wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
14;mazowieckie;1434;wołomiński;1434062;gm.w Jadów;Siedlecki;7433;3080;2850;41,4368;38,3425
22;pomorskie;2206;kościerski;2206072;gm.w Nowa Karczma;Gdański;7057;2903;2705;41,1365;38,3307
32;zachodniopomorskie;3217;wałecki;3217052;gm.w Wałcz;Pilski;12664;5239;4854;41,3692;38,3291
26;świętokrzyskie;2610;skarżyski;2610022;gm.w Bliżyn;Kielecki;7995;3258;3064;40,7505;38,324
6;lubelskie;601;bialski;601162;gm.w Terespol;Bialskopodlaski;6594;2665;2527;40,4155;38,3227
26;świętokrzyskie;2601;buski;2601063;gm.m-w. Stopnica;Kielecki;7576;3233;2903;42,6742;38,3184
18;podkarpackie;1808;leżajski;1808011;Leżajsk;Rzeszowski;13585;5464;5205;40,2208;38,3143
10;łódzkie;1010;piotrkowski;1010102;gm.w Wola Krzysztoporska;Piotrkowski;11981;5007;4589;41,7912;38,3023
14;mazowieckie;1407;kozienicki;1407042;gm.w Grabów nad Pilicą;Radomski;3919;1595;1501;40,6992;38,3006
14;mazowieckie;1403;garwoliński;1403042;gm.w Garwolin;Siedlecki;13371;5516;5119;41,2535;38,2843
20;podlaskie;2001;augustowski;2001011;Augustów;Suwalski;29946;12059;11464;40,2692;38,2822
10;łódzkie;1002;kutnowski;1002072;gm.w Łanięta;Płocki;2425;1004;928;41,4021;38,268
14;mazowieckie;1420;płoński;1420043;gm.m-w. Czerwińsk nad Wisłą;Płocki;7608;3172;2911;41,693;38,2624
16;opolskie;1609;opolski;1609112;gm.w Tarnów Opolski;Opolski;9632;3873;3685;40,2097;38,2579
28;warmińsko-mazurskie;2802;braniewski;2802062;gm.w Płoskinia;Elbląski;2465;1015;943;41,1765;38,2556
20;podlaskie;2005;hajnowski;2005011;Hajnówka;Białostocki;20265;8059;7752;39,7681;38,2531
16;opolskie;1605;krapkowicki;1605053;gm.m-w. Zdzieszowice;Opolski;15516;6233;5932;40,1714;38,2315
10;łódzkie;1015;skierniewicki;1015042;gm.w Kowiesy;Skierniewicki;2880;1175;1101;40,7986;38,2292
20;podlaskie;2003;bielski;2003021;Brańsk;Białostocki;3694;1485;1412;40,2003;38,2241
8;lubuskie;802;krośnieński;802052;gm.w Gubin;Zielonogórski;7116;2910;2720;40,8938;38,2237
28;warmińsko-mazurskie;2817;szczycieński;2817022;gm.w Dźwierzuty;Olsztyński;6463;2600;2470;40,229;38,2175
14;mazowieckie;1427;sierpecki;1427042;gm.w Rościszewo;Płocki;4098;1694;1566;41,3372;38,2138
22;pomorskie;2208;lęborski;2208052;gm.w Wicko;Słupski;6034;2421;2305;40,1226;38,2002
10;łódzkie;1014;sieradzki;1014093;gm.m-w. Warta;Sieradzki;12510;5160;4778;41,247;38,1934
30;wielkopolskie;3012;krotoszyński;3012011;Sulmierzyce;Kaliski;2831;1214;1081;42,8824;38,1844
30;wielkopolskie;3008;kępiński;3008052;gm.w Perzów;Kaliski;3765;1516;1437;40,2656;38,1673
28;warmińsko-mazurskie;2812;nowomiejski;2812042;gm.w Kurzętnik;Toruński;9135;3820;3486;41,8172;38,1609
22;pomorskie;2215;wejherowski;2215092;gm.w Szemud;Gdański;18620;7640;7105;41,0311;38,1579
28;warmińsko-mazurskie;2813;olecki;2813043;gm.m-w. Olecko;Suwalski;21957;8916;8375;40,6066;38,1427
4;kujawsko-pomorskie;406;grudziądzki;406052;gm.w Rogóźno;Toruński;4195;1752;1600;41,764;38,1406
14;mazowieckie;1437;żuromiński;1437013;gm.m-w. Bieżuń;Ciechanowski;4903;2062;1870;42,0559;38,1399
10;łódzkie;1005;łowicki;1005082;gm.w Łyszkowice;Skierniewicki;6631;2677;2529;40,371;38,139
30;wielkopolskie;3017;ostrowski;3017033;gm.m-w. Odolanów;Kaliski;14674;5920;5596;40,3435;38,1355
10;łódzkie;1010;piotrkowski;1010032;gm.w Gorzkowice;Piotrkowski;8462;3514;3227;41,5268;38,1352
10;łódzkie;1019;zduńskowolski;1019032;gm.w Zapolice;Sieradzki;5243;2137;1999;40,7591;38,127
6;lubelskie;603;chełmski;603072;gm.w Leśniowice;Chełmski;3544;1432;1351;40,4063;38,1208
4;kujawsko-pomorskie;408;lipnowski;408073;gm.m-w. Skępe;Włocławski;7470;3079;2847;41,2182;38,1124
30;wielkopolskie;3017;ostrowski;3017063;gm.m-w. Raszków;Kaliski;11881;4784;4528;40,266;38,1113
24;śląskie;2404;częstochowski;2404142;gm.w Przyrów;Częstochowski;3737;1514;1424;40,5138;38,1054
6;lubelskie;614;puławski;614022;gm.w Baranów;Lubelski;3830;1568;1459;40,9399;38,094
14;mazowieckie;1433;węgrowski;1433042;gm.w Liw;Siedlecki;7325;2977;2790;40,6416;38,0887
14;mazowieckie;1433;węgrowski;1433053;gm.m-w. Łochów;Siedlecki;17873;7317;6807;40,9388;38,0854
32;zachodniopomorskie;3215;szczecinecki;3215023;gm.m-w. Barwice;Koszaliński;8457;3391;3220;40,097;38,075
12;małopolskie;1201;bocheński;1201032;gm.w Drwinia;Krakowski;6494;2663;2472;41,0071;38,0659
2;dolnośląskie;208;kłodzki;208123;gm.m-w. Radków;Wałbrzyski;8968;3565;3413;39,7525;38,0575
6;lubelskie;619;włodawski;619062;gm.w Włodawa;Chełmski;6023;2395;2291;39,7642;38,0375
4;kujawsko-pomorskie;408;lipnowski;408052;gm.w Kikół;Włocławski;7050;3003;2681;42,5957;38,0284
16;opolskie;1609;opolski;1609052;gm.w Łubniany;Opolski;9938;3976;3779;40,008;38,0258
16;opolskie;1609;opolski;1609042;gm.w Komprachcice;Opolski;9111;3654;3463;40,1054;38,009
2;dolnośląskie;210;lubański;210062;gm.w Platerówka;Jeleniogórski;1629;669;619;41,0681;37,9988
6;lubelskie;618;tomaszowski;618063;gm.m-w. Łaszczów;Zamojski;5915;2430;2247;41,082;37,9882
14;mazowieckie;1422;przasnyski;1422032;gm.w Czernice Borowe;Ciechanowski;3767;1514;1431;40,1911;37,9878
26;świętokrzyskie;2604;kielecki;2604153;gm.m-w. Pierzchnica;Kielecki;4636;1911;1761;41,2209;37,9853
2;dolnośląskie;210;lubański;210042;gm.w Lubań;Jeleniogórski;6569;2670;2495;40,6455;37,9814
20;podlaskie;2011;sokólski;2011102;gm.w Szudziałowo;Białostocki;2812;1124;1067;39,9716;37,9445
24;śląskie;2411;raciborski;2411062;gm.w Nędza;Katowicki;7446;2963;2825;39,7932;37,9398
14;mazowieckie;1416;ostrowski;1416112;gm.w Zaręby Kościelne;Łomżyński;3598;1462;1365;40,6337;37,9377
6;lubelskie;610;łęczyński;610033;gm.m-w. Łęczna;Lubelski;23128;9228;8772;39,8997;37,9281
14;mazowieckie;1420;płoński;1420072;gm.w Naruszewo;Ciechanowski;6298;2631;2388;41,7752;37,9168
6;lubelskie;605;janowski;605053;gm.m-w. Janów Lubelski;Tarnobrzeski;15643;6325;5931;40,4334;37,9147
10;łódzkie;1004;łęczycki;1004072;gm.w Świnice Warckie;Koniński;3880;1597;1471;41,1598;37,9124
32;zachodniopomorskie;3213;sławieński;3213032;gm.w Darłowo;Koszaliński;7965;3203;3019;40,2134;37,9033
14;mazowieckie;1404;gostyniński;1404043;gm.m-w. Sanniki;Płocki;5972;2400;2263;40,1875;37,8935
10;łódzkie;1015;skierniewicki;1015022;gm.w Głuchów;Skierniewicki;5701;2265;2160;39,7299;37,8881
28;warmińsko-mazurskie;2802;braniewski;2802072;gm.w Wilczęta;Elbląski;2935;1184;1112;40,3407;37,8876
6;lubelskie;604;hrubieszowski;604082;gm.w Werbkowice;Zamojski;9121;3697;3455;40,5328;37,8796
16;opolskie;1609;opolski;1609083;gm.m-w. Ozimek;Opolski;19449;7697;7366;39,5753;37,8734
4;kujawsko-pomorskie;402;brodnicki;402042;gm.w Brzozie;Toruński;3828;1554;1449;40,5956;37,8527
28;warmińsko-mazurskie;2807;iławski;2807032;gm.w Iława;Olsztyński;13073;5315;4947;40,6563;37,8414
10;łódzkie;1016;tomaszowski;1016062;gm.w Lubochnia;Piotrkowski;7123;2912;2695;40,8817;37,8352
26;świętokrzyskie;2611;starachowicki;2611022;gm.w Brody;Kielecki;10760;4280;4070;39,777;37,8253
14;mazowieckie;1423;przysuski;1423032;gm.w Klwów;Radomski;3364;1393;1272;41,409;37,8121
30;wielkopolskie;3013;leszczyński;3013072;gm.w Włoszakowice;Leszczyński;9754;3921;3688;40,1989;37,8101
12;małopolskie;1201;bocheński;1201022;gm.w Bochnia;Tarnowski;20152;8201;7618;40,6957;37,8027
28;warmińsko-mazurskie;2812;nowomiejski;2812032;gm.w Grodziczno;Toruński;6247;2603;2361;41,668;37,7941
20;podlaskie;2002;białostocki;2002112;gm.w Turośń Kościelna;Białostocki;6524;2580;2465;39,5463;37,7836
32;zachodniopomorskie;3214;stargardzki;3214102;gm.w Stargard;Szczeciński;14133;5667;5339;40,0976;37,7768
28;warmińsko-mazurskie;2809;lidzbarski;2809053;gm.m-w. Orneta;Elbląski;11816;4755;4463;40,242;37,7708
22;pomorskie;2216;sztumski;2216032;gm.w Stary Dzierzgoń;Elbląski;3895;1593;1471;40,8986;37,7664
14;mazowieckie;1404;gostyniński;1404022;gm.w Gostynin;Płocki;11957;4787;4513;40,0351;37,7436
20;podlaskie;2013;wysokomazowiecki;2013023;gm.m-w. Ciechanowiec;Łomżyński;8494;3420;3205;40,2637;37,7325
22;pomorskie;2207;kwidzyński;2207043;gm.m-w. Prabuty;Elbląski;12998;5142;4904;39,5599;37,7289
14;mazowieckie;1435;wyszkowski;1435032;gm.w Rząśnik;Ostrołęcki;6987;2852;2636;40,8187;37,7272
2;dolnośląskie;224;ząbkowicki;224022;gm.w Ciepłowody;Wałbrzyski;2924;1190;1103;40,6977;37,7223
6;lubelskie;601;bialski;601052;gm.w Janów Podlaski;Bialskopodlaski;5257;2104;1983;40,0228;37,7211
14;mazowieckie;1413;mławski;1413052;gm.w Strzegowo;Ciechanowski;7415;3083;2797;41,5779;37,7208
4;kujawsko-pomorskie;414;świecki;414032;gm.w Drzycim;Bydgoski;4889;2020;1843;41,3172;37,6969
32;zachodniopomorskie;3208;kołobrzeski;3208052;gm.w Rymań;Koszaliński;3904;1597;1471;40,9068;37,6793
24;śląskie;2417;żywiecki;2417042;gm.w Jeleśnia;Bielski;13210;5425;4977;41,0674;37,676
14;mazowieckie;1427;sierpecki;1427072;gm.w Zawidz;Płocki;6513;2708;2453;41,5784;37,6631
10;łódzkie;1012;radomszczański;1012082;gm.w Lgota Wielka;Piotrkowski;4262;1742;1605;40,8728;37,6584
28;warmińsko-mazurskie;2814;olsztyński;2814033;gm.m-w. Dobre Miasto;Olsztyński;15723;6438;5920;40,9464;37,6518
26;świętokrzyskie;2612;staszowski;2612062;gm.w Rytwiany;Tarnobrzeski;6340;2546;2387;40,1577;37,6498
6;lubelskie;618;tomaszowski;618032;gm.w Jarczów;Zamojski;3333;1340;1254;40,204;37,6238
14;mazowieckie;1401;białobrzeski;1401032;gm.w Radzanów;Radomski;3883;1560;1460;40,1751;37,5998
16;opolskie;1607;nyski;1607033;gm.m-w. Korfantów;Opolski;8639;3448;3247;39,912;37,5854
30;wielkopolskie;3020;pleszewski;3020042;gm.w Gizałki;Kaliski;4591;1887;1725;41,1022;37,5735
4;kujawsko-pomorskie;409;mogileński;409012;gm.w Dąbrowa;Bydgoski;4607;1945;1731;42,2184;37,5733
24;śląskie;2403;cieszyński;2403042;gm.w Brenna;Bielski;11373;4506;4273;39,6202;37,5714
10;łódzkie;1016;tomaszowski;1016102;gm.w Ujazd;Piotrkowski;7706;3167;2895;41,0978;37,5681
28;warmińsko-mazurskie;2808;kętrzyński;2808022;gm.w Barciany;Olsztyński;6030;2413;2265;40,0166;37,5622
8;lubuskie;810;żagański;810062;gm.w Niegosławice;Zielonogórski;4341;1714;1630;39,484;37,549
14;mazowieckie;1416;ostrowski;1416022;gm.w Andrzejewo;Łomżyński;4022;1675;1510;41,6459;37,5435
12;małopolskie;1201;bocheński;1201042;gm.w Lipnica Murowana;Tarnowski;5642;2255;2118;39,9681;37,5399
16;opolskie;1602;głubczycki;1602013;gm.m-w. Baborów;Opolski;5901;2334;2215;39,5526;37,536
20;podlaskie;2013;wysokomazowiecki;2013042;gm.w Klukowo;Łomżyński;4255;1693;1597;39,7885;37,5323
10;łódzkie;1013;rawski;1013023;gm.m-w. Biała Rawska;Skierniewicki;11239;4622;4218;41,1247;37,53
6;lubelskie;609;lubelski;609162;gm.w Zakrzew;Zamojski;2852;1115;1070;39,0954;37,5175
10;łódzkie;1009;pajęczański;1009072;gm.w Strzelce Wielkie;Częstochowski;4540;1788;1702;39,3833;37,489
28;warmińsko-mazurskie;2817;szczycieński;2817062;gm.w Szczytno;Olsztyński;13232;5247;4960;39,6539;37,4849
16;opolskie;1611;strzelecki;1611012;gm.w Izbicko;Opolski;5413;2141;2029;39,5529;37,4838
30;wielkopolskie;3018;ostrzeszowski;3018033;gm.m-w. Grabów nad Prosną;Kaliski;7777;3130;2915;40,2469;37,4823
28;warmińsko-mazurskie;2813;olecki;2813032;gm.w Kowale Oleckie;Suwalski;4933;1974;1849;40,0162;37,4823
10;łódzkie;1007;opoczyński;1007072;gm.w Sławno;Piotrkowski;7645;3085;2865;40,3532;37,4755
10;łódzkie;1010;piotrkowski;1010052;gm.w Łęki Szlacheckie;Piotrkowski;3405;1379;1275;40,4993;37,4449
4;kujawsko-pomorskie;402;brodnicki;402073;gm.m-w. Jabłonowo Pomorskie;Toruński;8845;3583;3311;40,5088;37,4336
22;pomorskie;2212;słupski;2212072;gm.w Potęgowo;Słupski;6821;2693;2553;39,481;37,4285
28;warmińsko-mazurskie;2815;ostródzki;2815092;gm.w Ostróda;Olsztyński;16094;6473;6021;40,22;37,4115
30;wielkopolskie;3026;śremski;3026033;gm.m-w. Książ Wielkopolski;Poznański;8471;3434;3168;40,5383;37,3982
22;pomorskie;2209;malborski;2209032;gm.w Lichnowy;Elbląski;4618;1845;1727;39,9524;37,3971
6;lubelskie;604;hrubieszowski;604042;gm.w Hrubieszów;Zamojski;9881;3966;3693;40,1376;37,3748
30;wielkopolskie;3009;kolski;3009052;gm.w Grzegorzew;Koniński;5665;2247;2117;39,6646;37,3698
2;dolnośląskie;224;ząbkowicki;224073;gm.m-w. Złoty Stok;Wałbrzyski;4410;1751;1648;39,7052;37,3696
24;śląskie;2406;kłobucki;2406052;gm.w Opatów;Częstochowski;6805;2689;2541;39,5151;37,3402
22;pomorskie;2202;chojnicki;2202023;gm.m-w. Brusy;Bydgoski;14627;5761;5461;39,3861;37,3351
10;łódzkie;1012;radomszczański;1012122;gm.w Radomsko;Piotrkowski;5546;2291;2070;41,3091;37,3242
4;kujawsko-pomorskie;404;chełmiński;404022;gm.w Chełmno;Toruński;6157;2427;2298;39,4185;37,3234
2;dolnośląskie;208;kłodzki;208103;gm.m-w. Międzylesie;Wałbrzyski;7119;2802;2657;39,3595;37,3227
14;mazowieckie;1420;płoński;1420052;gm.w Dzierzążnia;Ciechanowski;3586;1433;1338;39,961;37,3118
12;małopolskie;1211;nowotarski;1211123;gm.m-w. Rabka-Zdrój;Nowosądecki;16987;6683;6338;39,3418;37,3109
16;opolskie;1601;brzeski;1601052;gm.w Lubsza;Opolski;8997;3601;3356;40,0245;37,3013
4;kujawsko-pomorskie;408;lipnowski;408092;gm.w Wielgie;Włocławski;6712;2714;2503;40,435;37,2914
6;lubelskie;601;bialski;601182;gm.w Wisznice;Bialskopodlaski;4871;1934;1816;39,7044;37,2819
30;wielkopolskie;3018;ostrzeszowski;3018022;gm.w Doruchów;Kaliski;5373;2171;2003;40,4057;37,279
10;łódzkie;1003;łaski;1003012;gm.w Buczek;Sieradzki;5095;2108;1899;41,3739;37,2718
30;wielkopolskie;3010;koniński;3010062;gm.w Krzymów;Koniński;8154;3244;3039;39,7842;37,2701
16;opolskie;1606;namysłowski;1606032;gm.w Pokój;Opolski;5144;2006;1917;38,9969;37,2667
2;dolnośląskie;201;bolesławiecki;201032;gm.w Gromadka;Legnicki;5317;2068;1981;38,8941;37,2579
6;lubelskie;620;zamojski;620032;gm.w Komarów-Osada;Zamojski;4880;1895;1818;38,832;37,2541
10;łódzkie;1009;pajęczański;1009082;gm.w Sulmierzyce;Piotrkowski;4421;1734;1647;39,2219;37,254
16;opolskie;1611;strzelecki;1611043;gm.m-w. Leśnica;Opolski;7522;2956;2802;39,2981;37,2507
10;łódzkie;1020;zgierski;1020052;gm.w Głowno;Łódzki;4826;1966;1797;40,7377;37,2358
14;mazowieckie;1412;miński;1412082;gm.w Jakubów;Siedlecki;5103;2021;1900;39,6042;37,233
10;łódzkie;1007;opoczyński;1007032;gm.w Mniszków;Piotrkowski;4750;1926;1768;40,5474;37,2211
10;łódzkie;1002;kutnowski;1002032;gm.w Dąbrowice;Płocki;1897;745;706;39,2725;37,2167
6;lubelskie;601;bialski;601142;gm.w Sławatycze;Bialskopodlaski;2263;893;842;39,4609;37,2072
10;łódzkie;1007;opoczyński;1007052;gm.w Paradyż;Piotrkowski;4327;1731;1609;40,0046;37,1851
14;mazowieckie;1402;ciechanowski;1402052;gm.w Grudusk;Ciechanowski;3535;1403;1313;39,6888;37,1429
26;świętokrzyskie;2612;staszowski;2612043;gm.m-w. Osiek;Tarnobrzeski;7622;3073;2831;40,3175;37,1425
10;łódzkie;1004;łęczycki;1004042;gm.w Grabów;Koniński;5829;2368;2164;40,6245;37,1247
32;zachodniopomorskie;3218;łobeski;3218013;gm.m-w. Dobra;Szczeciński;4353;1714;1616;39,3751;37,1238
22;pomorskie;2213;starogardzki;2213093;gm.m-w. Skarszewy;Gdański;14958;6059;5552;40,5068;37,1173
14;mazowieckie;1407;kozienicki;1407032;gm.w Gniewoszów;Radomski;3842;1602;1426;41,697;37,1161
28;warmińsko-mazurskie;2817;szczycieński;2817043;gm.m-w. Pasym;Olsztyński;5294;2073;1964;39,1575;37,0986
16;opolskie;1609;opolski;1609012;gm.w Chrząstowice;Opolski;6961;2709;2580;38,9168;37,0636
12;małopolskie;1209;myślenicki;1209042;gm.w Pcim;Krakowski;11147;4479;4131;40,1812;37,0593
16;opolskie;1604;kluczborski;1604043;gm.m-w. Wołczyn;Opolski;13329;5282;4936;39,6279;37,032
30;wielkopolskie;3009;kolski;3009043;gm.m-w. Dąbie;Koniński;6251;2572;2314;41,1454;37,0181
8;lubuskie;804;nowosolski;804032;gm.w Kolsko;Zielonogórski;3307;1301;1224;39,3408;37,0124
20;podlaskie;2009;sejneński;2009042;gm.w Puńsk;Suwalski;4156;1597;1538;38,4264;37,0067
22;pomorskie;2201;bytowski;2201042;gm.w Kołczygłowy;Słupski;4232;1646;1566;38,8941;37,0038
6;lubelskie;607;kraśnicki;607023;gm.m-w. Annopol;Tarnobrzeski;8483;3318;3139;39,1135;37,0034
6;lubelskie;620;zamojski;620142;gm.w Zamość;Zamojski;23212;9077;8589;39,1048;37,0024
22;pomorskie;2213;starogardzki;2213122;gm.w Starogard Gdański;Gdański;16865;6676;6235;39,5849;36,9701
14;mazowieckie;1413;mławski;1413082;gm.w Szydłowo;Ciechanowski;4537;1839;1677;40,5334;36,9628
6;lubelskie;601;bialski;601152;gm.w Sosnówka;Bialskopodlaski;2392;922;884;38,5452;36,9565
30;wielkopolskie;3007;kaliski;3007042;gm.w Godziesze Wielkie;Kaliski;9674;3770;3575;38,9704;36,9547
16;opolskie;1607;nyski;1607022;gm.w Kamiennik;Opolski;3407;1346;1259;39,5069;36,9533
14;mazowieckie;1433;węgrowski;1433082;gm.w Stoczek;Siedlecki;4923;2005;1818;40,7272;36,9287
12;małopolskie;1211;nowotarski;1211042;gm.w Czorsztyn;Nowosądecki;7664;2965;2830;38,6874;36,9259
32;zachodniopomorskie;3210;myśliborski;3210052;gm.w Nowogródek Pomorski;Gorzowski;3354;1337;1238;39,8629;36,9112
16;opolskie;1611;strzelecki;1611063;gm.m-w. Ujazd;Opolski;6426;2472;2371;38,4687;36,897
20;podlaskie;2011;sokólski;2011013;gm.m-w. Dąbrowa Białostocka;Białostocki;11169;4367;4120;39,0993;36,8878
14;mazowieckie;1425;radomski;1425062;gm.w Jedlnia-Letnisko;Radomski;12882;5060;4751;39,2796;36,8809
6;lubelskie;602;biłgorajski;602123;gm.m-w. Tarnogród;Zamojski;6616;2553;2440;38,5883;36,8803
32;zachodniopomorskie;3205;gryficki;3205012;gm.w Brojce;Szczeciński;3664;1499;1351;40,9116;36,8723
28;warmińsko-mazurskie;2812;nowomiejski;2812022;gm.w Biskupiec;Toruński;9319;3750;3436;40,2404;36,8709
2;dolnośląskie;201;bolesławiecki;201022;gm.w Bolesławiec;Jeleniogórski;14863;5793;5477;38,976;36,8499
18;podkarpackie;1809;lubaczowski;1809023;gm.m-w. Cieszanów;Przemyski;7073;2770;2606;39,163;36,8443
14;mazowieckie;1427;sierpecki;1427022;gm.w Gozdowo;Płocki;5933;2424;2185;40,8562;36,8279
6;lubelskie;620;zamojski;620043;gm.m-w. Krasnobród;Zamojski;7022;2729;2586;38,8636;36,8271
14;mazowieckie;1415;ostrołęcki;1415112;gm.w Troszyn;Ostrołęcki;4725;1921;1740;40,6561;36,8254
18;podkarpackie;1818;stalowowolski;1818011;Stalowa Wola;;59623;23145;21952;38,8189;36,818
12;małopolskie;1209;myślenicki;1209082;gm.w Tokarnia;Krakowski;8860;3545;3262;40,0113;36,8172
6;lubelskie;603;chełmski;603022;gm.w Białopole;Chełmski;2836;1114;1044;39,2807;36,8124
20;podlaskie;2003;bielski;2003011;Bielsk Podlaski;Białostocki;25044;9745;9213;38,9115;36,7873
18;podkarpackie;1816;rzeszowski;1816033;gm.m-w. Boguchwała;Rzeszowski;20916;8088;7694;38,669;36,7852
2;dolnośląskie;202;dzierżoniowski;202041;Piława Górna;Wałbrzyski;6364;2422;2341;38,0578;36,785
28;warmińsko-mazurskie;2805;ełcki;2805011;Ełk;;61903;23907;22755;38,6201;36,7591
26;świętokrzyskie;2603;kazimierski;2603053;gm.m-w. Skalbmierz;Kielecki;6386;2624;2346;41,0899;36,7366
2;dolnośląskie;212;lwówecki;212023;gm.m-w. Lubomierz;Jeleniogórski;6177;2409;2268;38,9995;36,7169
26;świętokrzyskie;2603;kazimierski;2603012;gm.w Bejsce;Kielecki;3982;1592;1462;39,9799;36,7152
14;mazowieckie;1430;szydłowiecki;1430053;gm.m-w. Szydłowiec;Radomski;18505;7425;6794;40,1243;36,7144
22;pomorskie;2208;lęborski;2208032;gm.w Cewice;Słupski;7621;2948;2797;38,6826;36,7012
28;warmińsko-mazurskie;2807;iławski;2807063;gm.m-w. Susz;Elbląski;12634;5119;4635;40,5177;36,6867
28;warmińsko-mazurskie;2811;nidzicki;2811032;gm.w Kozłowo;Olsztyński;5924;2367;2173;39,9561;36,6813
20;podlaskie;2002;białostocki;2002023;gm.m-w. Czarna Białostocka;Białostocki;11211;4311;4112;38,4533;36,6783
14;mazowieckie;1401;białobrzeski;1401042;gm.w Stara Błotnica;Radomski;5294;2139;1941;40,4042;36,6641
32;zachodniopomorskie;3210;myśliborski;3210033;gm.m-w. Dębno;Gorzowski;20386;8057;7472;39,5222;36,6526
28;warmińsko-mazurskie;2802;braniewski;2802022;gm.w Braniewo;Elbląski;6013;2372;2202;39,4479;36,6207
30;wielkopolskie;3009;kolski;3009072;gm.w Koło;Koniński;7855;3095;2874;39,4017;36,5882
28;warmińsko-mazurskie;2815;ostródzki;2815042;gm.w Łukta;Olsztyński;4434;1788;1622;40,3248;36,581
26;świętokrzyskie;2606;opatowski;2606082;gm.w Wojciechowice;Tarnobrzeski;3988;1604;1458;40,2207;36,5597
4;kujawsko-pomorskie;408;lipnowski;408082;gm.w Tłuchowo;Włocławski;4656;1805;1701;38,7672;36,5335
28;warmińsko-mazurskie;2809;lidzbarski;2809022;gm.w Kiwity;Olsztyński;3252;1295;1188;39,8216;36,5314
14;mazowieckie;1403;garwoliński;1403052;gm.w Górzno;Siedlecki;6557;2570;2395;39,1948;36,5259
32;zachodniopomorskie;3216;świdwiński;3216062;gm.w Świdwin;Koszaliński;5799;2283;2118;39,3689;36,5235
14;mazowieckie;1404;gostyniński;1404052;gm.w Szczawin Kościelny;Płocki;4839;1870;1766;38,6443;36,4951
14;mazowieckie;1409;lipski;1409063;gm.m-w. Solec nad Wisłą;Radomski;4791;1890;1748;39,449;36,4851
6;lubelskie;601;bialski;601082;gm.w Leśna Podlaska;Bialskopodlaski;4246;1637;1549;38,5539;36,4814
8;lubuskie;812;wschowski;812023;gm.m-w. Szlichtyngowa;Leszczyński;5019;1959;1831;39,0317;36,4814
14;mazowieckie;1436;zwoleński;1436053;gm.m-w. Zwoleń;Radomski;15025;5827;5480;38,782;36,4725
22;pomorskie;2201;bytowski;2201032;gm.w Czarna Dąbrówka;Słupski;5946;2282;2167;38,3787;36,4447
22;pomorskie;2203;człuchowski;2203032;gm.w Człuchów;Słupski;11215;4335;4087;38,6536;36,4423
22;pomorskie;2205;kartuski;2205052;gm.w Somonino;Gdański;10945;4266;3987;38,9767;36,4276
18;podkarpackie;1809;lubaczowski;1809053;gm.m-w. Narol;Przemyski;7871;3047;2866;38,7117;36,4121
18;podkarpackie;1816;rzeszowski;1816132;gm.w Trzebownisko;Rzeszowski;22633;8681;8239;38,3555;36,4026
8;lubuskie;807;sulęciński;807032;gm.w Słońsk;Gorzowski;4774;1883;1737;39,4428;36,3846
2;dolnośląskie;225;zgorzelecki;225063;gm.m-w. Węgliniec;Jeleniogórski;8205;3139;2985;38,2572;36,3803
14;mazowieckie;1433;węgrowski;1433032;gm.w Korytnica;Siedlecki;6128;2360;2229;38,5117;36,374
14;mazowieckie;1419;płocki;1419142;gm.w Staroźreby;Płocki;7154;2925;2602;40,8862;36,3713
14;mazowieckie;1410;łosicki;1410052;gm.w Sarnaki;Bialskopodlaski;4602;1773;1673;38,5267;36,3538
20;podlaskie;2010;siemiatycki;2010011;Siemiatycze;Białostocki;14210;5425;5165;38,1773;36,3476
16;opolskie;1609;opolski;1609062;gm.w Murów;Opolski;5277;2015;1918;38,1846;36,3464
14;mazowieckie;1413;mławski;1413092;gm.w Wieczfnia Kościelna;Ciechanowski;3996;1572;1452;39,3393;36,3363
2;dolnośląskie;216;polkowicki;216022;gm.w Gaworzyce;Legnicki;3959;1517;1438;38,3178;36,3223
18;podkarpackie;1816;rzeszowski;1816122;gm.w Świlcza;Rzeszowski;16299;6245;5919;38,3152;36,3151
