wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
30;wielkopolskie;3007;kaliski;3007093;gm.m-w. Stawiszyn;Kaliski;7074;3496;3362;49,4204;47,5262
30;wielkopolskie;3019;pilski;3019022;gm.w Białośliwie;Pilski;4809;2348;2285;48,8251;47,5151
8;lubuskie;811;żarski;811043;gm.m-w. Jasień;Zielonogórski;6962;3410;3308;48,9802;47,5151
32;zachodniopomorskie;3212;pyrzycki;3212053;gm.m-w. Pyrzyce;Szczeciński;19227;9478;9135;49,2953;47,5113
10;łódzkie;1002;kutnowski;1002102;gm.w Strzelce;Płocki;3892;1948;1849;50,0514;47,5077
24;śląskie;2402;bielski;2402032;gm.w Buczkowice;Bielski;11226;5500;5333;48,9934;47,5058
30;wielkopolskie;3010;koniński;3010142;gm.w Wilczyn;Koniński;6182;3072;2936;49,6927;47,4927
10;łódzkie;1021;brzeziński;1021011;Brzeziny;Skierniewicki;12365;6040;5870;48,8476;47,4727
30;wielkopolskie;3028;wągrowiecki;3028042;gm.w Mieścisko;Poznański;5909;2944;2805;49,8223;47,47
10;łódzkie;1007;opoczyński;1007023;gm.m-w. Drzewica;Radomski;10384;5108;4929;49,1911;47,4673
26;świętokrzyskie;2604;kielecki;2604123;gm.m-w. Morawica;Kielecki;16912;8377;8027;49,5329;47,4633
32;zachodniopomorskie;3209;koszaliński;3209082;gm.w Świeszyno;Koszaliński;7626;3763;3618;49,3443;47,443
4;kujawsko-pomorskie;416;tucholski;416052;gm.w Śliwice;Bydgoski;5595;2696;2654;48,1859;47,4352
32;zachodniopomorskie;3216;świdwiński;3216033;gm.m-w. Połczyn-Zdrój;Koszaliński;14998;7377;7112;49,1866;47,4197
32;zachodniopomorskie;3206;gryfiński;3206053;gm.m-w. Mieszkowice;Szczeciński;7020;3487;3328;49,6724;47,4074
24;śląskie;2406;kłobucki;2406042;gm.w Miedźno;Częstochowski;7518;3711;3564;49,3615;47,4062
26;świętokrzyskie;2611;starachowicki;2611053;gm.m-w. Wąchock;Kielecki;6739;3331;3194;49,4287;47,3958
14;mazowieckie;1406;grójecki;1406092;gm.w Pniewy;Radomski;4788;2363;2269;49,3525;47,3893
10;łódzkie;1006;łódzki wschodni;1006032;gm.w Brójce;Łódzki;6761;3321;3202;49,12;47,3599
32;zachodniopomorskie;3208;kołobrzeski;3208062;gm.w Siemyśl;Koszaliński;3875;1893;1835;48,8516;47,3548
2;dolnośląskie;208;kłodzki;208011;Duszniki-Zdrój;Wałbrzyski;4422;2179;2094;49,2763;47,3541
16;opolskie;1608;oleski;1608043;gm.m-w. Praszka;Częstochowski;13374;6549;6332;48,9681;47,3456
16;opolskie;1607;nyski;1607082;gm.w Pakosławice;Opolski;3496;1699;1655;48,5984;47,3398
4;kujawsko-pomorskie;406;grudziądzki;406033;gm.m-w. Łasin;Toruński;7778;3807;3682;48,9457;47,3386
14;mazowieckie;1423;przysuski;1423072;gm.w Rusinów;Radomski;4232;2082;2003;49,1966;47,3299
30;wielkopolskie;3008;kępiński;3008022;gm.w Bralin;Kaliski;6084;2970;2878;48,8166;47,3044
20;podlaskie;2061;Białystok;2061011;Białystok;;296958;145340;140462;48,9429;47,3003
8;lubuskie;807;sulęciński;807023;gm.m-w. Lubniewice;Gorzowski;3148;1532;1489;48,6658;47,2999
32;zachodniopomorskie;3203;drawski;3203033;gm.m-w. Kalisz Pomorski;Koszaliński;7330;3608;3467;49,2224;47,2988
30;wielkopolskie;3024;szamotulski;3024042;gm.w Obrzycko;Poznański;4498;2226;2127;49,4887;47,2877
10;łódzkie;1002;kutnowski;1002062;gm.w Kutno;Płocki;8753;4277;4139;48,8632;47,2866
22;pomorskie;2209;malborski;2209082;gm.w Stare Pole;Elbląski;4706;2306;2225;49,0013;47,2801
14;mazowieckie;1402;ciechanowski;1402072;gm.w Opinogóra Górna;Ciechanowski;5937;2934;2807;49,4189;47,2798
24;śląskie;2413;tarnogórski;2413052;gm.w Krupski Młyn;Katowicki;3177;1536;1502;48,3475;47,2773
8;lubuskie;801;gorzowski;801032;gm.w Deszczno;Gorzowski;10140;5009;4793;49,3984;47,2682
22;pomorskie;2204;gdański;2204022;gm.w Cedry Wielkie;Gdański;6986;3408;3302;48,7833;47,266
32;zachodniopomorskie;3206;gryfiński;3206033;gm.m-w. Chojna;Szczeciński;13616;6646;6435;48,8102;47,2606
14;mazowieckie;1419;płocki;1419153;gm.m-w. Wyszogród;Płocki;5532;2693;2614;48,6804;47,2523
18;podkarpackie;1863;Rzeszów;1863011;Rzeszów;;196638;95953;92913;48,7968;47,2508
14;mazowieckie;1419;płocki;1419063;gm.m-w. Gąbin;Płocki;10969;5430;5182;49,5031;47,2422
28;warmińsko-mazurskie;2814;olsztyński;2814052;gm.w Gietrzwałd;Olsztyński;6743;3307;3185;49,0435;47,2342
14;mazowieckie;1419;płocki;1419042;gm.w Bulkowo;Płocki;5472;2677;2584;48,9218;47,2222
8;lubuskie;805;słubicki;805033;gm.m-w. Ośno Lubuskie;Gorzowski;6358;3109;3002;48,899;47,2161
30;wielkopolskie;3031;złotowski;3031053;gm.m-w. Okonek;Pilski;8441;4106;3985;48,6435;47,21
26;świętokrzyskie;2612;staszowski;2612033;gm.m-w. Oleśnica;Kielecki;3843;1911;1814;49,7268;47,2027
10;łódzkie;1020;zgierski;1020021;Ozorków;Łódzki;19128;9402;9028;49,1531;47,1978
26;świętokrzyskie;2612;staszowski;2612012;gm.w Bogoria;Tarnobrzeski;7641;3710;3606;48,5539;47,1928
10;łódzkie;1009;pajęczański;1009013;gm.m-w. Działoszyn;Sieradzki;12346;5974;5825;48,3881;47,1813
2;dolnośląskie;220;trzebnicki;220063;gm.m-w. Żmigród;Wrocławski;14608;7110;6892;48,672;47,1796
8;lubuskie;804;nowosolski;804023;gm.m-w. Bytom Odrzański;Zielonogórski;5376;2632;2536;48,9583;47,1726
2;dolnośląskie;203;głogowski;203062;gm.w Żukowice;Legnicki;3469;1694;1636;48,8325;47,1606
32;zachodniopomorskie;3202;choszczeński;3202063;gm.m-w. Recz;Gorzowski;5450;2701;2570;49,5596;47,156
4;kujawsko-pomorskie;404;chełmiński;404042;gm.w Lisewo;Toruński;5181;2587;2443;49,9324;47,1531
28;warmińsko-mazurskie;2810;mrągowski;2810011;Mrągowo;Olsztyński;21302;10503;10042;49,3052;47,1411
8;lubuskie;809;zielonogórski;809043;gm.m-w. Kargowa;Zielonogórski;5815;2843;2741;48,8908;47,1367
22;pomorskie;2207;kwidzyński;2207011;Kwidzyn;;38329;18682;18062;48,7412;47,1236
8;lubuskie;805;słubicki;805022;gm.w Górzyca;Gorzowski;4289;2091;2021;48,7526;47,1205
16;opolskie;1604;kluczborski;1604023;gm.m-w. Kluczbork;;35724;17462;16833;48,8803;47,1196
24;śląskie;2404;częstochowski;2404102;gm.w Mstów;Częstochowski;10846;5261;5110;48,5064;47,1141
8;lubuskie;806;strzelecko-drezdenecki;806032;gm.w Stare Kurowo;Gorzowski;4034;1963;1900;48,6614;47,0997
30;wielkopolskie;3023;słupecki;3023062;gm.w Słupca;Koniński;9313;4574;4386;49,1141;47,0955
2;dolnośląskie;206;karkonoski;206041;Szklarska Poręba;Jeleniogórski;6653;3268;3133;49,1207;47,0915
32;zachodniopomorskie;3201;białogardzki;3201011;Białogard;Koszaliński;23950;11674;11276;48,7432;47,0814
32;zachodniopomorskie;3209;koszaliński;3209033;gm.m-w. Bobolice;Koszaliński;8857;4308;4169;48,6395;47,0701
10;łódzkie;1012;radomszczański;1012053;gm.m-w. Kamieńsk;Piotrkowski;5839;2811;2748;48,1418;47,0629
30;wielkopolskie;3009;kolski;3009032;gm.w Chodów;Koniński;2985;1453;1404;48,6767;47,0352
14;mazowieckie;1425;radomski;1425011;Pionki;Radomski;17902;8714;8420;48,6761;47,0339
2;dolnośląskie;212;lwówecki;212033;gm.m-w. Lwówek Śląski;Jeleniogórski;17186;8368;8079;48,6908;47,0092
24;śląskie;2415;wodzisławski;2415041;Wodzisław Śląski;;47576;22952;22364;48,2428;47,0069
10;łódzkie;1017;wieluński;1017022;gm.w Czarnożyły;Sieradzki;4489;2184;2110;48,6523;47,0038
12;małopolskie;1215;suski;1215082;gm.w Zawoja;Bielski;9039;4428;4248;48,9877;46,9963
14;mazowieckie;1438;żyrardowski;1438042;gm.w Radziejowice;Skierniewicki;5854;2870;2751;49,0263;46,9935
14;mazowieckie;1405;grodziski;1405032;gm.w Baranów;Skierniewicki;5371;2610;2524;48,5943;46,9931
10;łódzkie;1005;łowicki;1005022;gm.w Bielawy;Skierniewicki;5267;2616;2475;49,6677;46,9907
10;łódzkie;1021;brzeziński;1021032;gm.w Dmosin;Skierniewicki;4446;2197;2089;49,4152;46,9861
24;śląskie;2404;częstochowski;2404052;gm.w Kłomnice;Częstochowski;13422;6506;6306;48,4727;46,9826
4;kujawsko-pomorskie;412;rypiński;412032;gm.w Rogowo;Włocławski;4770;2317;2241;48,5744;46,9811
14;mazowieckie;1413;mławski;1413042;gm.w Radzanów;Ciechanowski;3262;1614;1532;49,4788;46,9651
10;łódzkie;1018;wieruszowski;1018062;gm.w Sokolniki;Kaliski;5055;2468;2374;48,8229;46,9634
14;mazowieckie;1407;kozienicki;1407053;gm.m-w. Kozienice;Radomski;29187;14130;13707;48,412;46,9627
14;mazowieckie;1407;kozienicki;1407062;gm.w Magnuszew;Radomski;6706;3289;3149;49,0456;46,9579
14;mazowieckie;1403;garwoliński;1403132;gm.w Wilga;Siedlecki;5261;2579;2469;49,0211;46,9302
32;zachodniopomorskie;3216;świdwiński;3216022;gm.w Brzeżno;Koszaliński;2781;1362;1305;48,9752;46,9256
4;kujawsko-pomorskie;419;żniński;419033;gm.m-w. Janowiec Wielkopolski;Bydgoski;8883;4281;4166;48,1932;46,8986
24;śląskie;2415;wodzisławski;2415052;gm.w Godów;Katowicki;13845;6682;6490;48,2629;46,8761
32;zachodniopomorskie;3214;stargardzki;3214113;gm.m-w. Suchań;Szczeciński;4256;2064;1995;48,4962;46,875
28;warmińsko-mazurskie;2806;giżycki;2806083;gm.m-w. Ryn;Suwalski;5640;2786;2643;49,3972;46,8617
10;łódzkie;1015;skierniewicki;1015052;gm.w Lipce Reymontowskie;Skierniewicki;3279;1594;1536;48,6124;46,8435
10;łódzkie;1004;łęczycki;1004063;gm.m-w. Piątek;Płocki;5892;2942;2760;49,9321;46,8432
14;mazowieckie;1424;pułtuski;1424022;gm.w Obryte;Ostrołęcki;4782;2379;2240;49,7491;46,8423
22;pomorskie;2210;nowodworski;2210042;gm.w Stegna;Elbląski;9713;4713;4549;48,5226;46,8341
10;łódzkie;1007;opoczyński;1007062;gm.w Poświętne;Piotrkowski;3101;1513;1452;48,7907;46,8236
32;zachodniopomorskie;3213;sławieński;3213052;gm.w Postomino;Słupski;6847;3323;3206;48,5322;46,8234
30;wielkopolskie;3001;chodzieski;3001032;gm.w Chodzież;Pilski;6136;2999;2872;48,8755;46,8057
4;kujawsko-pomorskie;405;golubsko-dobrzyński;405052;gm.w Radomin;Toruński;3801;1845;1779;48,5399;46,8035
8;lubuskie;811;żarski;811072;gm.w Przewóz;Zielonogórski;3107;1518;1454;48,8574;46,7976
24;śląskie;2476;Świętochłowice;2476011;Świętochłowice;;49108;23823;22980;48,5114;46,7948
30;wielkopolskie;3019;pilski;3019083;gm.m-w. Wyrzysk;Pilski;13835;6705;6474;48,464;46,7944
6;lubelskie;609;lubelski;609072;gm.w Jastków;Lubelski;14351;6937;6714;48,3381;46,7842
2;dolnośląskie;206;karkonoski;206082;gm.w Podgórzyn;Jeleniogórski;8285;4019;3875;48,5094;46,7713
8;lubuskie;810;żagański;810053;gm.m-w. Małomice;Zielonogórski;5165;2533;2415;49,0416;46,757
30;wielkopolskie;3003;gnieźnieński;3003023;gm.m-w. Czerniejewo;Poznański;7388;3602;3453;48,7547;46,738
22;pomorskie;2210;nowodworski;2210032;gm.w Ostaszewo;Elbląski;3206;1567;1498;48,8771;46,7249
10;łódzkie;1002;kutnowski;1002092;gm.w Oporów;Płocki;2487;1219;1162;49,0149;46,723
10;łódzkie;1003;łaski;1003052;gm.w Wodzierady;Sieradzki;3496;1678;1633;47,9977;46,7105
2;dolnośląskie;219;świdnicki;219052;gm.w Marcinowice;Wałbrzyski;6522;3130;3046;47,9914;46,7035
4;kujawsko-pomorskie;418;włocławski;418043;gm.m-w. Brześć Kujawski;Włocławski;11352;5478;5300;48,2558;46,6878
2;dolnośląskie;218;średzki;218012;gm.w Kostomłoty;Wrocławski;7109;3399;3319;47,8126;46,6873
4;kujawsko-pomorskie;410;nakielski;410013;gm.m-w. Kcynia;Bydgoski;13204;6385;6164;48,3566;46,6828
14;mazowieckie;1420;płoński;1420062;gm.w Joniec;Ciechanowski;2650;1300;1237;49,0566;46,6792
24;śląskie;2406;kłobucki;2406082;gm.w Przystajń;Częstochowski;5849;2811;2730;48,0595;46,6746
10;łódzkie;1017;wieluński;1017052;gm.w Osjaków;Sieradzki;4740;2281;2212;48,1224;46,6667
2;dolnośląskie;211;lubiński;211022;gm.w Lubin;Legnicki;16521;7943;7708;48,0782;46,6558
4;kujawsko-pomorskie;406;grudziądzki;406022;gm.w Gruta;Toruński;6437;3135;3003;48,7028;46,6522
14;mazowieckie;1411;makowski;1411102;gm.w Szelków;Ostrołęcki;3634;1782;1695;49,0369;46,6428
4;kujawsko-pomorskie;409;mogileński;409043;gm.m-w. Strzelno;Bydgoski;11524;5652;5375;49,0455;46,6418
24;śląskie;2415;wodzisławski;2415031;Rydułtowy;Katowicki;21385;10219;9974;47,7858;46,6402
10;łódzkie;1017;wieluński;1017062;gm.w Ostrówek;Sieradzki;4473;2169;2086;48,4909;46,6354
10;łódzkie;1016;tomaszowski;1016052;gm.w Inowłódz;Piotrkowski;3819;1836;1781;48,0754;46,6352
28;warmińsko-mazurskie;2814;olsztyński;2814023;gm.m-w. Biskupiec;Olsztyński;18913;9231;8820;48,8077;46,6346
8;lubuskie;810;żagański;810032;gm.w Brzeźnica;Zielonogórski;3721;1784;1735;47,9441;46,6273
24;śląskie;2467;Jastrzębie-Zdrój;2467011;Jastrzębie-Zdrój;;88038;42194;41047;47,927;46,6242
24;śląskie;2416;zawierciański;2416102;gm.w Żarnowiec;Katowicki;4546;2223;2119;48,9001;46,6124
2;dolnośląskie;226;złotoryjski;226062;gm.w Złotoryja;Legnicki;6994;3354;3260;47,9554;46,6114
22;pomorskie;2216;sztumski;2216022;gm.w Mikołajki Pomorskie;Elbląski;3613;1760;1684;48,713;46,6095
22;pomorskie;2216;sztumski;2216013;gm.m-w. Dzierzgoń;Elbląski;9210;4487;4292;48,7188;46,6015
16;opolskie;1605;krapkowicki;1605023;gm.m-w. Krapkowice;Opolski;22337;10662;10407;47,7325;46,5909
10;łódzkie;1012;radomszczański;1012072;gm.w Kodrąb;Piotrkowski;4486;2175;2090;48,4842;46,5894
14;mazowieckie;1429;sokołowski;1429092;gm.w Sterdyń;Siedlecki;3819;1859;1779;48,6777;46,5829
14;mazowieckie;1412;miński;1412062;gm.w Dobre;Siedlecki;5970;2861;2781;47,9229;46,5829
22;pomorskie;2207;kwidzyński;2207052;gm.w Ryjewo;Elbląski;5812;2828;2707;48,6579;46,576
24;śląskie;2413;tarnogórski;2413092;gm.w Zbrosławice;Katowicki;16385;7864;7630;47,9951;46,567
14;mazowieckie;1414;nowodworski;1414032;gm.w Leoncin;Warszawski;5588;2718;2602;48,6399;46,5641
4;kujawsko-pomorskie;410;nakielski;410042;gm.w Sadki;Bydgoski;7253;3487;3377;48,0767;46,56
10;łódzkie;1002;kutnowski;1002082;gm.w Nowe Ostrowy;Płocki;3398;1633;1582;48,0577;46,5568
14;mazowieckie;1435;wyszkowski;1435053;gm.m-w. Wyszków;;39708;19222;18482;48,4084;46,5448
30;wielkopolskie;3013;leszczyński;3013033;gm.m-w. Osieczna;Leszczyński;9314;4476;4335;48,0567;46,5428
26;świętokrzyskie;2605;konecki;2605052;gm.w Ruda Maleniecka;Kielecki;3052;1504;1420;49,2792;46,5269
18;podkarpackie;1809;lubaczowski;1809011;Lubaczów;Przemyski;11830;5729;5504;48,4277;46,5258
22;pomorskie;2211;pucki;2211062;gm.w Krokowa;Gdański;10810;5222;5028;48,3071;46,5125
8;lubuskie;810;żagański;810092;gm.w Żagań;Zielonogórski;7317;3504;3403;47,8885;46,5081
12;małopolskie;1218;wadowicki;1218022;gm.w Brzeźnica;Bielski;10521;5138;4893;48,8357;46,507
26;świętokrzyskie;2603;kazimierski;2603043;gm.m-w. Opatowiec;Kielecki;3230;1573;1502;48,6997;46,5015
2;dolnośląskie;206;karkonoski;206092;gm.w Stara Kamienica;Jeleniogórski;5250;2552;2441;48,6095;46,4952
2;dolnośląskie;218;średzki;218052;gm.w Udanin;Legnicki;5014;2387;2331;47,6067;46,4898
6;lubelskie;606;krasnostawski;606011;Krasnystaw;Chełmski;18383;8945;8546;48,6591;46,4886
24;śląskie;2410;pszczyński;2410062;gm.w Suszec;Katowicki;12469;6020;5796;48,2797;46,4833
14;mazowieckie;1401;białobrzeski;1401063;gm.m-w. Wyśmierzyce;Radomski;2767;1339;1286;48,3918;46,4763
2;dolnośląskie;203;głogowski;203032;gm.w Jerzmanowa;Legnicki;5347;2546;2485;47,6155;46,4747
14;mazowieckie;1433;węgrowski;1433092;gm.w Wierzbno;Siedlecki;2718;1343;1263;49,4113;46,468
32;zachodniopomorskie;3215;szczecinecki;3215052;gm.w Grzmiąca;Koszaliński;4638;2257;2155;48,6632;46,464
4;kujawsko-pomorskie;418;włocławski;418052;gm.w Choceń;Włocławski;7910;3831;3674;48,4324;46,4475
14;mazowieckie;1461;Ostrołęka;1461011;Ostrołęka;;51656;24840;23990;48,0873;46,4418
12;małopolskie;1214;proszowicki;1214033;gm.m-w. Nowe Brzesko;Krakowski;5676;2751;2636;48,4672;46,4412
4;kujawsko-pomorskie;414;świecki;414102;gm.w Świekatowo;Bydgoski;3640;1742;1690;47,8571;46,4286
14;mazowieckie;1425;radomski;1425033;gm.m-w. Iłża;Radomski;14571;7000;6765;48,0406;46,4278
4;kujawsko-pomorskie;412;rypiński;412022;gm.w Brzuze;Włocławski;5284;2535;2453;47,975;46,4232
30;wielkopolskie;3017;ostrowski;3017052;gm.w Przygodzice;Kaliski;12232;5900;5678;48,2341;46,4192
6;lubelskie;614;puławski;614083;gm.m-w. Nałęczów;Lubelski;8881;4243;4122;47,7762;46,4137
14;mazowieckie;1435;wyszkowski;1435042;gm.w Somianka;Ostrołęcki;5626;2718;2611;48,3114;46,4095
26;świętokrzyskie;2609;sandomierski;2609082;gm.w Wilczyce;Tarnobrzeski;3646;1756;1692;48,1624;46,407
14;mazowieckie;1405;grodziski;1405052;gm.w Jaktorów;Skierniewicki;12638;6149;5864;48,6549;46,3997
4;kujawsko-pomorskie;410;nakielski;410023;gm.m-w. Mrocza;Bydgoski;9193;4379;4265;47,6341;46,394
28;warmińsko-mazurskie;2806;giżycki;2806052;gm.w Kruklanki;Suwalski;3115;1501;1445;48,1862;46,3884
14;mazowieckie;1437;żuromiński;1437033;gm.m-w. Lubowidz;Ciechanowski;6796;3349;3152;49,279;46,3802
24;śląskie;2404;częstochowski;2404112;gm.w Mykanów;Częstochowski;15164;7338;7033;48,3909;46,3796
4;kujawsko-pomorskie;414;świecki;414012;gm.w Bukowiec;Bydgoski;5130;2474;2379;48,2261;46,3743
26;świętokrzyskie;2606;opatowski;2606032;gm.w Lipnik;Tarnobrzeski;5137;2477;2382;48,2188;46,3695
2;dolnośląskie;214;oleśnicki;214023;gm.m-w. Bierutów;Wrocławski;9873;4748;4578;48,0908;46,3689
28;warmińsko-mazurskie;2808;kętrzyński;2808062;gm.w Srokowo;Olsztyński;3723;1766;1726;47,4349;46,3605
22;pomorskie;2205;kartuski;2205023;gm.m-w. Kartuzy;;34037;16338;15779;48,0007;46,3584
14;mazowieckie;1438;żyrardowski;1438023;gm.m-w. Mszczonów;Skierniewicki;11440;5547;5303;48,4878;46,3549
8;lubuskie;804;nowosolski;804043;gm.m-w. Kożuchów;Zielonogórski;15901;7661;7370;48,1794;46,3493
30;wielkopolskie;3010;koniński;3010103;gm.m-w. Sompolno;Koniński;10299;5028;4773;48,8203;46,3443
22;pomorskie;2213;starogardzki;2213013;gm.m-w. Czarna Woda;Gdański;3131;1500;1451;47,908;46,343
2;dolnośląskie;214;oleśnicki;214083;gm.m-w. Twardogóra;Wrocławski;12889;6201;5973;48,1108;46,3418
6;lubelskie;662;Chełm;662011;Chełm;;61135;29327;28330;47,9709;46,3401
28;warmińsko-mazurskie;2815;ostródzki;2815083;gm.m-w. Morąg;Olsztyński;23973;11460;11108;47,8038;46,3355
16;opolskie;1607;nyski;1607073;gm.m-w. Paczków;Opolski;12429;6028;5759;48,4995;46,3352
30;wielkopolskie;3002;czarnkowsko-trzcianecki;3002022;gm.w Czarnków;Pilski;11471;5551;5313;48,3916;46,3168
14;mazowieckie;1411;makowski;1411092;gm.w Sypniewo;Ostrołęcki;3228;1530;1495;47,3978;46,3135
10;łódzkie;1001;bełchatowski;1001011;Bełchatów;;56419;26892;26126;47,6648;46,3071
32;zachodniopomorskie;3210;myśliborski;3210043;gm.m-w. Myślibórz;Gorzowski;19567;9390;9060;47,989;46,3024
4;kujawsko-pomorskie;402;brodnicki;402053;gm.m-w. Górzno;Toruński;3931;1900;1820;48,3338;46,2987
6;lubelskie;614;puławski;614112;gm.w Żyrzyn;Lubelski;6411;3125;2967;48,7443;46,2798
10;łódzkie;1010;piotrkowski;1010012;gm.w Aleksandrów;Piotrkowski;4279;2060;1980;48,1421;46,2725
24;śląskie;2407;lubliniecki;2407042;gm.w Herby;Częstochowski;6769;3244;3132;47,9244;46,2698
8;lubuskie;811;żarski;811063;gm.m-w. Lubsko;Zielonogórski;18254;8688;8446;47,595;46,2693
30;wielkopolskie;3006;jarociński;3006032;gm.w Kotlin;Kaliski;7390;3544;3419;47,9567;46,2652
26;świętokrzyskie;2613;włoszczowski;2613042;gm.w Radków;Częstochowski;2501;1208;1157;48,3007;46,2615
6;lubelskie;614;puławski;614092;gm.w Puławy;Lubelski;12162;5853;5626;48,1253;46,2588
24;śląskie;2406;kłobucki;2406062;gm.w Panki;Częstochowski;5035;2419;2329;48,0437;46,2562
22;pomorskie;2212;słupski;2212102;gm.w Ustka;Słupski;8295;4012;3836;48,3665;46,2447
22;pomorskie;2210;nowodworski;2210023;gm.m-w. Nowy Dwór Gdański;Elbląski;17607;8497;8142;48,2592;46,243
10;łódzkie;1011;poddębicki;1011052;gm.w Wartkowice;Sieradzki;6239;2996;2885;48,0205;46,2414
30;wielkopolskie;3002;czarnkowsko-trzcianecki;3002062;gm.w Połajewo;Pilski;6181;2997;2858;48,4873;46,2385
22;pomorskie;2212;słupski;2212062;gm.w Kobylnica;Słupski;13211;6286;6108;47,5816;46,2342
14;mazowieckie;1417;otwocki;1417062;gm.w Osieck;Siedlecki;3673;1757;1697;47,8356;46,202
12;małopolskie;1215;suski;1215092;gm.w Zembrzyce;Bielski;5611;2667;2591;47,5316;46,1772
10;łódzkie;1014;sieradzki;1014042;gm.w Brzeźnio;Sieradzki;6379;3053;2945;47,8602;46,1671
24;śląskie;2417;żywiecki;2417072;gm.w Łękawica;Bielski;4560;2180;2105;47,807;46,1623
24;śląskie;2406;kłobucki;2406023;gm.m-w. Krzepice;Częstochowski;9010;4315;4159;47,8912;46,1598
24;śląskie;2415;wodzisławski;2415021;Radlin;Katowicki;17665;8364;8153;47,3479;46,1534
10;łódzkie;1005;łowicki;1005042;gm.w Domaniewice;Skierniewicki;4653;2211;2147;47,5177;46,1423
22;pomorskie;2213;starogardzki;2213112;gm.w Smętowo Graniczne;Gdański;5171;2529;2386;48,9074;46,1419
24;śląskie;2412;rybnicki;2412052;gm.w Świerklany;Katowicki;12540;5894;5785;47,0016;46,1324
30;wielkopolskie;3010;koniński;3010092;gm.w Skulsk;Koniński;6096;2909;2812;47,7198;46,1286
10;łódzkie;1018;wieruszowski;1018022;gm.w Czastary;Kaliski;4000;1892;1845;47,3;46,125
16;opolskie;1607;nyski;1607063;gm.m-w. Otmuchów;Opolski;13355;6386;6158;47,8173;46,1101
14;mazowieckie;1402;ciechanowski;1402092;gm.w Sońsk;Ciechanowski;7671;3667;3537;47,8034;46,1087
12;małopolskie;1210;nowosądecki;1210011;Grybów;Nowosądecki;5986;2849;2760;47,5944;46,1076
22;pomorskie;2214;tczewski;2214062;gm.w Tczew;Gdański;15335;7321;7070;47,7405;46,1037
4;kujawsko-pomorskie;413;sępoleński;413013;gm.m-w. Kamień Krajeński;Bydgoski;6834;3248;3150;47,5271;46,0931
2;dolnośląskie;218;średzki;218022;gm.w Malczyce;Wrocławski;5881;2810;2709;47,781;46,0636
28;warmińsko-mazurskie;2804;elbląski;2804052;gm.w Milejewo;Elbląski;3409;1645;1570;48,2546;46,0546
10;łódzkie;1010;piotrkowski;1010022;gm.w Czarnocin;Piotrkowski;4141;1975;1907;47,6938;46,0517
24;śląskie;2417;żywiecki;2417152;gm.w Węgierska Górka;Bielski;15040;7224;6922;48,0319;46,0239
12;małopolskie;1214;proszowicki;1214062;gm.w Radziemice;Krakowski;3329;1598;1532;48,0024;46,0198
6;lubelskie;614;puławski;614032;gm.w Janowiec;Lubelski;3666;1734;1687;47,2995;46,0175
24;śląskie;2408;mikołowski;2408031;Orzesze;Katowicki;21290;10047;9790;47,1912;45,984
32;zachodniopomorskie;3206;gryfiński;3206092;gm.w Widuchowa;Szczeciński;5391;2563;2479;47,5422;45,984
12;małopolskie;1209;myślenicki;1209033;gm.m-w. Myślenice;;44519;21189;20471;47,5954;45,9826
32;zachodniopomorskie;3206;gryfiński;3206083;gm.m-w. Trzcińsko-Zdrój;Szczeciński;5174;2461;2379;47,5647;45,9799
10;łódzkie;1005;łowicki;1005072;gm.w Łowicz;Skierniewicki;7708;3686;3544;47,8204;45,9782
4;kujawsko-pomorskie;412;rypiński;412052;gm.w Skrwilno;Włocławski;5851;2792;2690;47,7183;45,975
12;małopolskie;1219;wielicki;1219022;gm.w Gdów;Krakowski;18388;8723;8453;47,4385;45,9702
