wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
30;wielkopolskie;3017;ostrowski;3017011;Ostrów Wielkopolski;;71560;38654;37483;54,0162;52,3798
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;24896;23985;54,3569;52,3679
8;lubuskie;806;strzelecko-drezdenecki;806043;gm.m-w. Strzelce Krajeńskie;Gorzowski;16809;9020;8801;53,6617;52,3589
14;mazowieckie;1417;otwocki;1417032;gm.w Celestynów;Warszawski;11701;6367;6125;54,4142;52,346
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3779;3608;54,8237;52,343
14;mazowieckie;1434;wołomiński;1434021;Marki;;36816;19991;19268;54,2998;52,3359
32;zachodniopomorskie;3208;kołobrzeski;3208022;gm.w Dygowo;Koszaliński;5609;3036;2935;54,1273;52,3266
24;śląskie;2470;Mysłowice;2470011;Mysłowice;;74559;40102;39009;53,7856;52,3196
8;lubuskie;802;krośnieński;802063;gm.m-w. Krosno Odrzańskie;Zielonogórski;17589;9510;9198;54,0679;52,294
6;lubelskie;663;Lublin;663011;Lublin;;338586;182982;176857;54,043;52,234
10;łódzkie;1062;Piotrków Trybunalski;1062011;Piotrków Trybunalski;;72250;39125;37737;54,1522;52,2311
12;małopolskie;1213;oświęcimski;1213023;gm.m-w. Brzeszcze;Katowicki;21103;11353;11020;53,798;52,2201
30;wielkopolskie;3008;kępiński;3008033;gm.m-w. Kępno;Kaliski;24375;13099;12725;53,7395;52,2051
24;śląskie;2416;zawierciański;2416042;gm.w Kroczyce;Częstochowski;6239;3340;3257;53,5342;52,2039
10;łódzkie;1021;brzeziński;1021052;gm.w Rogów;Skierniewicki;4656;2508;2430;53,866;52,1907
4;kujawsko-pomorskie;413;sępoleński;413023;gm.m-w. Sępólno Krajeńskie;Bydgoski;15761;8419;8225;53,4167;52,1858
30;wielkopolskie;3025;średzki;3025052;gm.w Zaniemyśl;Poznański;6948;3747;3621;53,9292;52,1157
14;mazowieckie;1422;przasnyski;1422011;Przasnysz;Ostrołęcki;17055;9171;8887;53,7731;52,1079
14;mazowieckie;1420;płoński;1420011;Płońsk;Ciechanowski;21924;11848;11423;54,0412;52,1027
28;warmińsko-mazurskie;2812;nowomiejski;2812011;Nowe Miasto Lubawskie;Toruński;10709;5768;5579;53,8612;52,0964
12;małopolskie;1206;krakowski;1206042;gm.w Jerzmanowice-Przeginia;Krakowski;10955;5910;5707;53,948;52,0949
2;dolnośląskie;203;głogowski;203011;Głogów;;66120;35577;34444;53,8067;52,0932
4;kujawsko-pomorskie;411;radziejowski;411053;gm.m-w. Piotrków Kujawski;Włocławski;9192;4962;4786;53,9817;52,067
32;zachodniopomorskie;3214;stargardzki;3214011;Stargard;;67579;36309;35156;53,7282;52,0221
4;kujawsko-pomorskie;462;Grudziądz;462011;Grudziądz;;93564;50327;48666;53,7889;52,0136
32;zachodniopomorskie;3214;stargardzki;3214053;gm.m-w. Ińsko;Szczeciński;3318;1783;1725;53,7372;51,9892
24;śląskie;2417;żywiecki;2417011;Żywiec;;30733;16571;15976;53,9192;51,9832
14;mazowieckie;1412;miński;1412073;gm.m-w. Halinów;Warszawski;16438;8823;8544;53,6744;51,9771
10;łódzkie;1005;łowicki;1005102;gm.w Zduny;Skierniewicki;5672;3025;2948;53,3322;51,9746
30;wielkopolskie;3029;wolsztyński;3029033;gm.m-w. Wolsztyn;;30517;16388;15860;53,7012;51,971
8;lubuskie;809;zielonogórski;809092;gm.w Zabór;Zielonogórski;4409;2351;2291;53,3227;51,9619
32;zachodniopomorskie;3206;gryfiński;3206043;gm.m-w. Gryfino;;31626;17027;16422;53,8386;51,9256
12;małopolskie;1203;chrzanowski;1203013;gm.m-w. Alwernia;Krakowski;12490;6667;6484;53,3787;51,9135
14;mazowieckie;1432;warszawski zachodni;1432032;gm.w Kampinos;Warszawski;4348;2348;2257;54,0018;51,9089
32;zachodniopomorskie;3208;kołobrzeski;3208042;gm.w Kołobrzeg;Koszaliński;10964;5873;5691;53,5662;51,9062
24;śląskie;2416;zawierciański;2416063;gm.m-w. Ogrodzieniec;Katowicki;9018;4832;4676;53,5817;51,8519
2;dolnośląskie;210;lubański;210011;Lubań;Jeleniogórski;20723;11035;10745;53,25;51,8506
12;małopolskie;1206;krakowski;1206022;gm.w Igołomia-Wawrzeńczyce;Krakowski;7728;4137;4007;53,5326;51,8504
14;mazowieckie;1403;garwoliński;1403021;Łaskarzew;Siedlecki;4809;2583;2492;53,7118;51,8195
8;lubuskie;805;słubicki;805043;gm.m-w. Rzepin;Gorzowski;9678;5229;5013;54,0298;51,7979
2;dolnośląskie;220;trzebnicki;220033;gm.m-w. Trzebnica;Wrocławski;24442;13113;12657;53,6495;51,7838
12;małopolskie;1206;krakowski;1206063;gm.m-w. Krzeszowice;;32104;17164;16615;53,4637;51,7537
6;lubelskie;616;rycki;616011;Dęblin;Lubelski;15887;8494;8222;53,4651;51,753
14;mazowieckie;1414;nowodworski;1414063;gm.m-w. Zakroczym;Warszawski;5986;3229;3096;53,9425;51,7207
24;śląskie;2408;mikołowski;2408052;gm.w Wyry;Katowicki;8600;4561;4447;53,0349;51,7093
14;mazowieckie;1401;białobrzeski;1401013;gm.m-w. Białobrzegi;Radomski;10236;5513;5289;53,8589;51,6706
24;śląskie;2404;częstochowski;2404072;gm.w Konopiska;Częstochowski;10728;5745;5543;53,5515;51,6685
2;dolnośląskie;226;złotoryjski;226021;Złotoryja;Legnicki;15273;8085;7891;52,9366;51,6663
28;warmińsko-mazurskie;2861;Elbląg;2861011;Elbląg;;118582;63283;61254;53,3664;51,6554
2;dolnośląskie;207;kamiennogórski;207011;Kamienna Góra;Jeleniogórski;18585;9908;9600;53,3118;51,6546
32;zachodniopomorskie;3217;wałecki;3217011;Wałcz;Pilski;24949;13329;12882;53,425;51,6333
28;warmińsko-mazurskie;2817;szczycieński;2817011;Szczytno;Olsztyński;22813;12228;11779;53,601;51,6328
8;lubuskie;808;świebodziński;808053;gm.m-w. Świebodzin;Zielonogórski;29837;15970;15403;53,5241;51,6238
8;lubuskie;811;żarski;811021;Żary;;37052;19663;19114;53,0687;51,587
28;warmińsko-mazurskie;2806;giżycki;2806011;Giżycko;Suwalski;28964;15454;14935;53,3559;51,564
4;kujawsko-pomorskie;415;toruński;415042;gm.w Lubicz;Toruński;20389;10815;10504;53,0433;51,518
4;kujawsko-pomorskie;415;toruński;415092;gm.w Zławieś Wielka;Toruński;14675;7827;7559;53,3356;51,5094
30;wielkopolskie;3015;nowotomyski;3015053;gm.m-w. Opalenica;Poznański;16357;8841;8425;54,0503;51,507
8;lubuskie;809;zielonogórski;809033;gm.m-w. Czerwieńsk;Zielonogórski;10041;5375;5171;53,5305;51,4989
24;śląskie;2402;bielski;2402102;gm.w Wilkowice;Bielski;13382;7100;6891;53,0563;51,4945
24;śląskie;2408;mikołowski;2408011;Łaziska Górne;Katowicki;22130;11675;11395;52,7564;51,4912
14;mazowieckie;1414;nowodworski;1414022;gm.w Czosnów;Warszawski;9971;5353;5134;53,6857;51,4893
30;wielkopolskie;3022;rawicki;3022033;gm.m-w. Miejska Górka;Leszczyński;9233;4960;4754;53,7204;51,4892
4;kujawsko-pomorskie;405;golubsko-dobrzyński;405022;gm.w Ciechocin;Toruński;4003;2132;2061;53,2601;51,4864
24;śląskie;2404;częstochowski;2404013;gm.m-w. Blachownia;Częstochowski;12831;6843;6605;53,3318;51,4769
12;małopolskie;1208;miechowski;1208032;gm.w Kozłów;Kielecki;4557;2471;2345;54,2243;51,4593
4;kujawsko-pomorskie;415;toruński;415082;gm.w Wielka Nieszawka;Toruński;5278;2820;2716;53,4293;51,4589
4;kujawsko-pomorskie;411;radziejowski;411062;gm.w Radziejów;Włocławski;4360;2306;2243;52,8899;51,445
8;lubuskie;808;świebodziński;808012;gm.w Lubrza;Zielonogórski;3602;1918;1853;53,2482;51,4436
30;wielkopolskie;3014;międzychodzki;3014033;gm.m-w. Międzychód;Gorzowski;18309;9704;9418;53,0013;51,4392
22;pomorskie;2203;człuchowski;2203023;gm.m-w. Czarne;Słupski;8949;4768;4603;53,2797;51,4359
24;śląskie;2410;pszczyński;2410012;gm.w Goczałkowice-Zdrój;Katowicki;6735;3569;3464;52,9918;51,4328
14;mazowieckie;1437;żuromiński;1437063;gm.m-w. Żuromin;Ciechanowski;14189;7560;7296;53,2807;51,4201
10;łódzkie;1006;łódzki wschodni;1006082;gm.w Nowosolna;Łódzki;5159;2742;2651;53,1498;51,3859
2;dolnośląskie;221;wałbrzyski;221063;gm.m-w. Mieroszów;Wałbrzyski;6586;3481;3384;52,8545;51,3817
10;łódzkie;1004;łęczycki;1004082;gm.w Witonia;Płocki;3201;1719;1644;53,702;51,359
12;małopolskie;1215;suski;1215011;Jordanów;Nowosądecki;5152;2737;2646;53,125;51,3587
24;śląskie;2416;zawierciański;2416092;gm.w Włodowice;Częstochowski;5203;2755;2672;52,9502;51,355
8;lubuskie;804;nowosolski;804011;Nowa Sól;;38191;20285;19610;53,1146;51,3472
14;mazowieckie;1420;płoński;1420021;Raciąż;Ciechanowski;4390;2305;2254;52,5057;51,344
32;zachodniopomorskie;3216;świdwiński;3216042;gm.w Rąbino;Koszaliński;3501;1854;1797;52,9563;51,3282
32;zachodniopomorskie;3206;gryfiński;3206063;gm.m-w. Moryń;Szczeciński;4244;2293;2178;54,0292;51,3195
12;małopolskie;1212;olkuski;1212011;Bukowno;Katowicki;9976;5297;5118;53,0974;51,3031
4;kujawsko-pomorskie;411;radziejowski;411032;gm.w Dobre;Włocławski;5296;2795;2717;52,7757;51,3029
24;śląskie;2463;Chorzów;2463011;Chorzów;;106846;56657;54814;53,0268;51,3019
12;małopolskie;1201;bocheński;1201011;Bochnia;Tarnowski;29554;15637;15160;52,9099;51,2959
30;wielkopolskie;3002;czarnkowsko-trzcianecki;3002083;gm.m-w. Wieleń;Pilski;12155;6433;6235;52,9247;51,2958
30;wielkopolskie;3008;kępiński;3008012;gm.w Baranów;Kaliski;8020;4270;4113;53,2419;51,2843
28;warmińsko-mazurskie;2803;działdowski;2803052;gm.w Płośnica;Ciechanowski;5540;2982;2840;53,8267;51,2635
2;dolnośląskie;215;oławski;215033;gm.m-w. Jelcz-Laskowice;Wrocławski;23296;12397;11941;53,2151;51,2577
28;warmińsko-mazurskie;2819;węgorzewski;2819033;gm.m-w. Węgorzewo;Suwalski;16443;8709;8428;52,9648;51,2559
4;kujawsko-pomorskie;405;golubsko-dobrzyński;405011;Golub-Dobrzyń;Toruński;12412;6574;6360;52,9649;51,2407
30;wielkopolskie;3003;gnieźnieński;3003103;gm.m-w. Witkowo;Koniński;13512;7202;6923;53,3008;51,2359
4;kujawsko-pomorskie;403;bydgoski;403043;gm.m-w. Koronowo;Bydgoski;24109;12829;12347;53,2125;51,2132
30;wielkopolskie;3023;słupecki;3023052;gm.w Powidz;Koniński;2320;1222;1188;52,6724;51,2069
14;mazowieckie;1434;wołomiński;1434011;Kobyłka;Warszawski;25149;13377;12878;53,191;51,2068
6;lubelskie;616;rycki;616052;gm.w Stężyca;Lubelski;5105;2734;2614;53,5553;51,2047
30;wielkopolskie;3020;pleszewski;3020063;gm.m-w. Pleszew;Kaliski;29596;15619;15154;52,774;51,2029
32;zachodniopomorskie;3206;gryfiński;3206023;gm.m-w. Cedynia;Szczeciński;4168;2224;2134;53,3589;51,1996
10;łódzkie;1020;zgierski;1020092;gm.w Zgierz;Łódzki;14682;7819;7516;53,2557;51,1919
28;warmińsko-mazurskie;2814;olsztyński;2814112;gm.w Stawiguda;Olsztyński;11204;5975;5734;53,3292;51,1782
12;małopolskie;1203;chrzanowski;1203022;gm.w Babice;Katowicki;9084;4772;4649;52,5319;51,1779
28;warmińsko-mazurskie;2801;bartoszycki;2801021;Górowo Iławeckie;Olsztyński;3887;2126;1989;54,6951;51,1706
32;zachodniopomorskie;3215;szczecinecki;3215011;Szczecinek;;39827;21068;20376;52,8988;51,1613
30;wielkopolskie;3003;gnieźnieński;3003062;gm.w Łubowo;Poznański;6783;3588;3470;52,8969;51,1573
8;lubuskie;809;zielonogórski;809063;gm.m-w. Sulechów;Zielonogórski;26540;14085;13576;53,0708;51,153
22;pomorskie;2206;kościerski;2206011;Kościerzyna;Gdański;23778;12563;12161;52,8346;51,1439
8;lubuskie;801;gorzowski;801042;gm.w Kłodawa;Gorzowski;8769;4651;4484;53,0391;51,1347
4;kujawsko-pomorskie;407;inowrocławski;407022;gm.w Dąbrowa Biskupia;Bydgoski;5094;2676;2604;52,5324;51,119
16;opolskie;1602;głubczycki;1602022;gm.w Branice;Opolski;6363;3324;3252;52,2395;51,108
14;mazowieckie;1416;ostrowski;1416092;gm.w Szulborze Wielkie;Łomżyński;1630;851;833;52,2086;51,1043
4;kujawsko-pomorskie;415;toruński;415062;gm.w Łysomice;Toruński;10287;5431;5256;52,7948;51,0936
32;zachodniopomorskie;3214;stargardzki;3214033;gm.m-w. Dobrzany;Szczeciński;4762;2531;2433;53,1499;51,092
12;małopolskie;1208;miechowski;1208012;gm.w Charsznica;Kielecki;7377;3938;3766;53,3821;51,0506
10;łódzkie;1006;łódzki wschodni;1006073;gm.m-w. Koluszki;Piotrkowski;23293;12222;11891;52,4707;51,0497
8;lubuskie;801;gorzowski;801011;Kostrzyn nad Odrą;Gorzowski;17704;9437;9037;53,3043;51,045
24;śląskie;2410;pszczyński;2410053;gm.m-w. Pszczyna;;52823;27828;26948;52,6816;51,0157
14;mazowieckie;1405;grodziski;1405062;gm.w Żabia Wola;Skierniewicki;9226;4877;4705;52,8615;50,9972
12;małopolskie;1203;chrzanowski;1203053;gm.m-w. Trzebinia;;33633;17707;17147;52,6477;50,9827
30;wielkopolskie;3026;śremski;3026043;gm.m-w. Śrem;;42211;22084;21515;52,3181;50,9701
4;kujawsko-pomorskie;401;aleksandrowski;401072;gm.w Raciążek;Włocławski;3116;1635;1588;52,4711;50,9628
10;łódzkie;1006;łódzki wschodni;1006022;gm.w Andrespol;Łódzki;14307;7524;7291;52,5896;50,9611
4;kujawsko-pomorskie;415;toruński;415011;Chełmża;Toruński;14362;7542;7319;52,5136;50,9609
28;warmińsko-mazurskie;2802;braniewski;2802011;Braniewo;Elbląski;16974;8921;8650;52,5569;50,9603
10;łódzkie;1011;poddębicki;1011033;gm.m-w. Poddębice;Sieradzki;15371;8110;7833;52,7617;50,9596
24;śląskie;2416;zawierciański;2416032;gm.w Irządze;Częstochowski;2579;1352;1314;52,4234;50,95
2;dolnośląskie;209;legnicki;209052;gm.w Legnickie Pole;Legnicki;5170;2710;2634;52,4178;50,9478
4;kujawsko-pomorskie;418;włocławski;418123;gm.m-w. Lubraniec;Włocławski;9318;4935;4745;52,962;50,9229
2;dolnośląskie;210;lubański;210021;Świeradów-Zdrój;Jeleniogórski;3995;2088;2034;52,2653;50,9136
22;pomorskie;2210;nowodworski;2210052;gm.w Sztutowo;Elbląski;3622;1908;1844;52,6781;50,9111
30;wielkopolskie;3005;grodziski;3005023;gm.m-w. Grodzisk Wielkopolski;Poznański;20095;10681;10228;53,1525;50,8982
24;śląskie;2405;gliwicki;2405042;gm.w Pilchowice;Katowicki;12138;6346;6177;52,2821;50,8898
2;dolnośląskie;211;lubiński;211011;Lubin;;71710;37633;36492;52,4794;50,8883
32;zachodniopomorskie;3211;policki;3211022;gm.w Kołbaskowo;Szczeciński;13782;7288;7012;52,8806;50,878
10;łódzkie;1012;radomszczański;1012011;Radomsko;;45353;24135;23072;53,2159;50,872
22;pomorskie;2202;chojnicki;2202011;Chojnice;;39647;20730;20168;52,2864;50,8689
24;śląskie;2409;myszkowski;2409042;gm.w Poraj;Częstochowski;10822;5705;5504;52,7167;50,8594
26;świętokrzyskie;2608;pińczowski;2608043;gm.m-w. Pińczów;Kielecki;20379;10710;10360;52,5541;50,8366
30;wielkopolskie;3019;pilski;3019032;gm.w Kaczory;Pilski;7883;4155;4007;52,7084;50,8309
30;wielkopolskie;3003;gnieźnieński;3003042;gm.w Kiszkowo;Poznański;5470;2880;2780;52,6508;50,8227
26;świętokrzyskie;2610;skarżyski;2610011;Skarżysko-Kamienna;;44260;23285;22492;52,6096;50,8179
12;małopolskie;1203;chrzanowski;1203043;gm.m-w. Libiąż;Katowicki;22136;11561;11247;52,2271;50,8086
24;śląskie;2417;żywiecki;2417022;gm.w Czernichów;Bielski;6663;3498;3385;52,4989;50,8029
24;śląskie;2468;Jaworzno;2468011;Jaworzno;;90368;47194;45907;52,2242;50,8001
4;kujawsko-pomorskie;408;lipnowski;408011;Lipno;Włocławski;14283;7560;7255;52,9301;50,7947
24;śląskie;2406;kłobucki;2406013;gm.m-w. Kłobuck;Częstochowski;20213;10640;10267;52,6394;50,794
30;wielkopolskie;3010;koniński;3010032;gm.w Kazimierz Biskupi;Koniński;11496;6012;5839;52,2965;50,7916
22;pomorskie;2215;wejherowski;2215011;Reda;Gdański;26707;14044;13557;52,5855;50,762
26;świętokrzyskie;2610;skarżyski;2610053;gm.m-w. Suchedniów;Kielecki;10036;5220;5094;52,0128;50,7573
30;wielkopolskie;3061;Kalisz;3061011;Kalisz;;99106;52071;50294;52,5407;50,7477
22;pomorskie;2211;pucki;2211011;Hel;Gdański;3212;1791;1630;55,7597;50,7472
10;łódzkie;1018;wieruszowski;1018073;gm.m-w. Wieruszów;Kaliski;14184;7370;7195;51,96;50,7262
32;zachodniopomorskie;3214;stargardzki;3214023;gm.m-w. Chociwel;Szczeciński;5733;3013;2908;52,5554;50,7239
2;dolnośląskie;217;strzeliński;217043;gm.m-w. Strzelin;Wrocławski;22026;11582;11168;52,5833;50,7037
8;lubuskie;806;strzelecko-drezdenecki;806013;gm.m-w. Dobiegniew;Gorzowski;6462;3366;3275;52,0891;50,6809
28;warmińsko-mazurskie;2814;olsztyński;2814042;gm.w Dywity;Olsztyński;12274;6431;6220;52,3953;50,6762
10;łódzkie;1020;zgierski;1020083;gm.m-w. Stryków;Łódzki;12681;6761;6425;53,316;50,6664
4;kujawsko-pomorskie;407;inowrocławski;407053;gm.m-w. Janikowo;Bydgoski;12961;6731;6566;51,9327;50,6597
18;podkarpackie;1821;leski;1821022;gm.w Cisna;Krośnieński;1771;919;897;51,8916;50,6494
4;kujawsko-pomorskie;410;nakielski;410033;gm.m-w. Nakło nad Notecią;;31552;16450;15975;52,1362;50,6307
2;dolnośląskie;207;kamiennogórski;207033;gm.m-w. Lubawka;Jeleniogórski;10759;5655;5446;52,5606;50,6181
8;lubuskie;808;świebodziński;808032;gm.w Skąpe;Zielonogórski;5056;2648;2559;52,3734;50,6131
22;pomorskie;2204;gdański;2204062;gm.w Pszczółki;Gdański;9927;5223;5024;52,6141;50,6094
14;mazowieckie;1404;gostyniński;1404011;Gostynin;Płocki;18355;9564;9284;52,1057;50,5802
30;wielkopolskie;3030;wrzesiński;3030043;gm.m-w. Pyzdry;Koniński;6863;3578;3471;52,1346;50,5756
32;zachodniopomorskie;3203;drawski;3203052;gm.w Wierzchowo;Koszaliński;4192;2164;2119;51,6221;50,5487
2;dolnośląskie;265;Wałbrzych;265011;Wałbrzych;;109971;57376;55575;52,1738;50,5361
30;wielkopolskie;3015;nowotomyski;3015032;gm.w Miedzichowo;Gorzowski;3737;1987;1888;53,171;50,5218
24;śląskie;2402;bielski;2402082;gm.w Porąbka;Bielski;15581;8078;7871;51,8452;50,5167
16;opolskie;1607;nyski;1607053;gm.m-w. Nysa;;56573;29400;28574;51,9683;50,5082
10;łódzkie;1016;tomaszowski;1016011;Tomaszów Mazowiecki;;61338;31949;30971;52,0868;50,4924
30;wielkopolskie;3024;szamotulski;3024063;gm.m-w. Pniewy;Poznański;12643;6611;6382;52,2898;50,4785
30;wielkopolskie;3009;kolski;3009011;Koło;Koniński;21247;11077;10723;52,1344;50,4683
14;mazowieckie;1403;garwoliński;1403011;Garwolin;Siedlecki;17548;9246;8856;52,6898;50,4673
8;lubuskie;810;żagański;810043;gm.m-w. Iłowa;Zielonogórski;6777;3504;3420;51,7043;50,4648
4;kujawsko-pomorskie;419;żniński;419052;gm.w Rogowo;Bydgoski;6802;3551;3432;52,2052;50,4557
28;warmińsko-mazurskie;2804;elbląski;2804093;gm.m-w. Tolkmicko;Elbląski;6528;3420;3293;52,3897;50,4442
12;małopolskie;1219;wielicki;1219043;gm.m-w. Niepołomice;Krakowski;29638;15460;14950;52,1628;50,442
30;wielkopolskie;3025;średzki;3025012;gm.w Dominowo;Poznański;3180;1659;1604;52,1698;50,4403
30;wielkopolskie;3011;kościański;3011032;gm.w Kościan;Leszczyński;16204;8451;8172;52,1538;50,432
8;lubuskie;803;międzyrzecki;803053;gm.m-w. Skwierzyna;Gorzowski;11948;6288;6024;52,6281;50,4185
24;śląskie;2410;pszczyński;2410022;gm.w Kobiór;Katowicki;4971;2555;2506;51,3981;50,4124
14;mazowieckie;1434;wołomiński;1434123;gm.m-w. Wołomin;;51726;27019;26072;52,2349;50,4041
4;kujawsko-pomorskie;414;świecki;414082;gm.w Pruszcz;Bydgoski;9558;5003;4817;52,3436;50,3976
32;zachodniopomorskie;3217;wałecki;3217033;gm.m-w. Mirosławiec;Pilski;5352;2789;2697;52,1114;50,3924
4;kujawsko-pomorskie;411;radziejowski;411042;gm.w Osięciny;Włocławski;7529;3906;3794;51,8794;50,3918
30;wielkopolskie;3005;grodziski;3005043;gm.m-w. Rakoniewice;Poznański;13191;6861;6647;52,0127;50,3904
14;mazowieckie;1429;sokołowski;1429011;Sokołów Podlaski;Siedlecki;18814;9762;9478;51,8869;50,3774
10;łódzkie;1020;zgierski;1020043;gm.m-w. Aleksandrów Łódzki;;32685;17103;16457;52,3268;50,3503
32;zachodniopomorskie;3204;goleniowski;3204023;gm.m-w. Goleniów;;36139;18938;18192;52,4032;50,339
24;śląskie;2414;bieruńsko-lędziński;2414011;Bieruń;Katowicki;19375;10047;9753;51,8555;50,3381
30;wielkopolskie;3014;międzychodzki;3014022;gm.w Kwilcz;Poznański;6377;3346;3210;52,4698;50,3371
32;zachodniopomorskie;3202;choszczeński;3202042;gm.w Krzęcin;Gorzowski;3622;1879;1823;51,8774;50,3313
14;mazowieckie;1413;mławski;1413011;Mława;;31129;16433;15657;52,79;50,2972
12;małopolskie;1212;olkuski;1212073;gm.m-w. Wolbrom;Katowicki;22614;11909;11371;52,6621;50,283
30;wielkopolskie;3010;koniński;3010043;gm.m-w. Kleczew;Koniński;9908;5173;4982;52,2103;50,2826
30;wielkopolskie;3001;chodzieski;3001043;gm.m-w. Margonin;Pilski;6452;3372;3244;52,2629;50,279
12;małopolskie;1208;miechowski;1208022;gm.w Gołcza;Krakowski;6034;3139;3033;52,0219;50,2652
32;zachodniopomorskie;3207;kamieński;3207033;gm.m-w. Kamień Pomorski;Szczeciński;14217;7479;7146;52,606;50,2638
8;lubuskie;810;żagański;810011;Gozdnica;Zielonogórski;2977;1542;1496;51,7971;50,2519
2;dolnośląskie;217;strzeliński;217012;gm.w Borów;Wrocławski;5238;2725;2630;52,0237;50,21
24;śląskie;2402;bielski;2402093;gm.m-w. Wilamowice;Bielski;17794;9290;8934;52,2086;50,2079
12;małopolskie;1206;krakowski;1206143;gm.m-w. Świątniki Górne;Krakowski;10302;5329;5171;51,7278;50,1941
12;małopolskie;1206;krakowski;1206072;gm.w Liszki;Krakowski;17495;9076;8780;51,8777;50,1858
24;śląskie;2416;zawierciański;2416083;gm.m-w. Szczekociny;Częstochowski;7538;3882;3782;51,4991;50,1725
26;świętokrzyskie;2605;konecki;2605033;gm.m-w. Końskie;;34857;18015;17487;51,6826;50,1678
30;wielkopolskie;3026;śremski;3026012;gm.w Brodnica;Poznański;4902;2567;2459;52,3664;50,1632
14;mazowieckie;1438;żyrardowski;1438011;Żyrardów;;39550;20823;19829;52,6498;50,1365
2;dolnośląskie;221;wałbrzyski;221042;gm.w Czarny Bór;Wałbrzyski;4882;2529;2446;51,8025;50,1024
8;lubuskie;811;żarski;811092;gm.w Tuplice;Zielonogórski;3022;1567;1514;51,8531;50,0993
32;zachodniopomorskie;3214;stargardzki;3214062;gm.w Kobylanka;Szczeciński;5845;3006;2928;51,4286;50,0941
24;śląskie;2416;zawierciański;2416053;gm.m-w. Łazy;Katowicki;15851;8192;7938;51,6813;50,0789
22;pomorskie;2209;malborski;2209062;gm.w Miłoradz;Elbląski;3341;1723;1673;51,5714;50,0748
4;kujawsko-pomorskie;407;inowrocławski;407092;gm.w Złotniki Kujawskie;Bydgoski;9175;4740;4592;51,6621;50,049
6;lubelskie;619;włodawski;619011;Włodawa;Chełmski;12915;6647;6463;51,4673;50,0426
22;pomorskie;2215;wejherowski;2215031;Wejherowo;;49099;25409;24569;51,7505;50,0397
2;dolnośląskie;225;zgorzelecki;225021;Zgorzelec;Jeleniogórski;29810;15424;14910;51,741;50,0168
30;wielkopolskie;3003;gnieźnieński;3003053;gm.m-w. Kłecko;Poznański;7431;3876;3716;52,1599;50,0067
30;wielkopolskie;3024;szamotulski;3024022;gm.w Duszniki;Poznański;9179;4838;4590;52,7073;50,0054
